-97.700000,0.595600,-5.517821,6.486682,-2.941546,1.903432,2.972583,
-96.900000,0.595778,-5.164864,5.483231,-2.978200,1.307235,2.578875,
-90.200000,0.596288,-4.582995,5.168211,-2.983704,1.309657,2.965441,
-97.200000,0.595795,-5.231983,5.614920,-2.978333,1.306997,2.967598,
-90.500000,0.597190,-5.076602,5.089667,-2.980747,1.320350,2.972258,
-98.300000,0.595840,-5.386851,6.612870,-2.965234,1.349706,2.956007,
-95.400000,0.595778,-5.164864,5.483231,-2.978200,-2.448902,2.967542,
-97.800000,0.595779,-5.582232,6.578734,-2.997431,1.308618,2.965905,
-98.600000,0.595756,-5.174060,5.272003,-2.980189,1.306997,2.967522,
-91.800000,0.594314,-3.482012,7.373020,-3.001598,1.331617,2.967243,
-99.600000,0.595066,-5.220650,5.030044,-2.961231,1.640101,2.988616,
-97.400000,0.595778,-4.809957,5.483231,-2.978200,1.307235,2.967542,
-90.200000,0.595853,-5.468011,5.621237,-2.972228,1.308312,2.962996,
-93.300000,0.595813,-5.145634,5.824779,-2.979103,1.307479,2.967526,
-99.600000,0.598781,-4.798245,5.227144,-2.984134,1.459696,2.968782,
-97.600000,0.596048,-6.027791,7.306842,-2.967956,1.525294,2.985162,
-97.000000,0.589172,-5.164864,5.483231,-2.978200,1.307235,2.967542,
-94.900000,0.596284,-4.196024,5.378282,-2.999048,1.308201,2.967709,
-92.100000,0.595779,-5.180630,5.545300,-2.976516,1.307498,2.967568,
-97.400000,0.595489,-5.740588,5.178926,-2.972700,1.380686,2.973549,
-98.000000,0.595826,-5.948143,6.572766,-2.967201,1.147241,2.976472,
-98.400000,0.595778,-5.164864,6.268858,-2.978200,1.307235,2.967542,
-81.800000,0.595794,-5.482454,5.482938,-2.992792,1.308115,2.966979,
-97.400000,0.595763,-5.160226,5.365485,-2.978079,1.307119,2.967543,
-87.700000,0.594791,-5.479063,7.996789,-3.005186,1.384574,2.970805,
-97.400000,0.595391,-5.049051,5.000868,-2.970635,1.852311,2.959409,
-97.100000,0.595778,-5.164864,5.000000,-2.978200,1.307235,2.967542,
-97.500000,0.595775,-5.310648,6.221928,-2.986735,1.307844,2.964225,
-97.000000,0.595773,-5.161160,5.550548,-2.979015,1.307297,2.967529,
-99.200000,0.596478,-4.825400,7.443549,-2.972687,1.413460,2.972675,
-95.200000,0.595826,-5.217318,5.231039,-2.950875,1.641726,2.967427,
-82.500000,0.595778,-5.164864,5.483231,-2.978200,1.307235,3.000000,
-80.600000,0.596069,-4.628759,6.110283,-2.987458,1.308981,2.963726,
-92.700000,0.595793,-5.168553,5.478462,-2.978334,1.307215,2.967565,
-88.200000,0.596098,-4.326083,5.018020,-2.981252,1.308571,2.972957,
-96.700000,0.595435,-6.027404,6.426892,-2.991435,1.046861,2.972952,
-85.000000,0.595778,-5.164864,5.483231,-2.628957,1.307235,2.967542,
-82.900000,0.595736,-5.034269,5.187904,-2.986547,1.306774,2.964456,
-99.700000,0.595786,-5.165393,5.450810,-2.977599,1.307233,2.967537,
-98.500000,0.595988,-4.921272,6.476196,-3.028405,1.498904,2.972143,
-93.200000,0.595709,-5.536000,5.941337,-2.939595,1.743661,2.970244,
-98.900000,0.595778,-5.164864,5.483231,-3.000000,1.307235,2.967542,
-82.400000,0.596124,-5.092772,5.399760,-2.981848,1.308490,2.964484,
-88.700000,0.595774,-5.163388,5.549314,-2.978245,1.307245,2.967539,
-80.900000,0.595932,-4.658858,6.062131,-2.997458,1.523399,2.965791,
-97.400000,0.595414,-5.285245,5.503171,-2.971391,1.517842,2.963786,
-97.500000,0.600000,-5.164864,5.483231,-2.978200,1.307235,2.967542,
-87.000000,0.595869,-5.199706,5.772333,-2.976867,1.307411,2.968978,
-91.600000,0.595776,-5.168184,5.481612,-2.978383,1.307216,2.967547,
-72.900000,0.596011,-4.474588,6.868491,-2.971841,1.307499,2.968462,
-97.700000,0.595753,-6.018512,6.572296,-2.980264,1.408305,2.970821,
-98.400000,0.595778,-6.000000,5.483231,-2.978200,1.307235,2.967542,
-97.700000,0.595973,-5.219585,5.870676,-2.980646,1.309905,2.968099,
-83.300000,0.595779,-5.164349,5.441209,-2.978128,1.307225,2.967544,
-83.000000,0.596121,-4.422678,5.331520,-3.016937,1.177554,2.981101,
-88.800000,0.595916,-5.454260,5.812492,-2.953864,1.630015,2.969854,
-97.900000,0.595778,-5.164864,5.483231,-1.509679,1.307235,2.967542,
-98.300000,0.596039,-4.525238,6.203990,-2.986903,1.309272,2.958111,
-97.600000,0.595778,-5.164104,5.505365,-2.978105,1.307237,2.967540,
-97.000000,0.595844,-5.363389,6.846597,-2.984439,1.580397,2.962240,
-94.200000,0.595425,-5.299592,5.285864,-2.980438,1.376725,2.964854,
-95.900000,0.595778,-5.164864,5.483231,-2.978200,1.307235,2.178156,
-99.600000,0.596092,-5.880482,5.884010,-2.996733,1.305407,2.978895,
-88.300000,0.595777,-5.165895,5.522469,-2.978223,1.307238,2.967541,
-98.400000,0.596264,-5.463175,5.024457,-2.976646,1.208974,2.968320,
-46.271930,0.000000,
-0.886498,0.000000,
-5.472075,0.000000,
-6.303101,0.000000,
-5.245093,0.000000,
-5.000000,5.000000,
-4.500000,48.742234,
-5.500000,25.002643,
-7.000000,18.881460,
-4.500000,27.327125,
-5.500000,19.376465,
-5.500000,15.877427,
-4.500000,5.594064,
-5.500000,0.000000,
-5.500000,0.000000,
-4.500000,17.801669,
-5.000000,0.000000,
-4.500000,0.000000,
-7.000000,9.269851,
-5.000000,21.067845,
-6.500000,9.497103,
-4.500000,0.000000,
-4.500000,12.977791,
-5.500000,0.848243,
-5.000000,11.284897,
-5.000000,3.121817,
-5.000000,3.564628,
-6.500000,0.000000,
-5.000000,28.485080,
-6.000000,2.100668,
-3.000000,6.665195,
-5.000000,12.514551,
-5.500000,0.000000,
-6.500000,2.878487,
-5.000000,11.812196,
-4.500000,25.729975,
-7.500000,2.300208,
-5.000000,3.134396,
-4.000000,4.549668,
-100.000000,5.000000,
-100.000000,37.359210,
-100.000000,37.039096,
-100.000000,30.660468,
-100.000000,37.752196,
-100.000000,35.114687,
-100.000000,40.850771,
-100.000000,41.365336,
-100.000000,44.977610,
-100.000000,35.519920,
-100.000000,44.280355,
-100.000000,45.000000,
-100.000000,44.745813,
-3.500000,5.000000,
-5.000000,5.124082,
-5.000000,18.092187,
-5.000000,41.328319,
-6.500000,10.076163,
-4.500000,0.000000,
-5.000000,19.044283,
-7.500000,5.000000,
-76.500000,21.789864,
-7.000000,5.000000,5.000000,
-51.000000,17.529860,22.001343,
-5.500000,30.049935,5.149864,
-47.000000,17.529860,34.993660,
-20.000000,11.527823,17.530556,
-33.000000,14.789325,20.173647,
-56.000000,32.857803,18.172631,
-60.500000,32.778859,18.172631,
-65.000000,20.559240,28.810315,
-42.500000,16.894993,19.290612,
-100.000000,35.305259,29.889966,
-55.500000,18.663414,29.889966,
-100.000000,44.826225,39.779185,
-74.500000,44.813866,21.699098,
-100.000000,37.578408,40.432727,
-100.000000,37.578408,45.000000,
-100.000000,44.602043,44.583616,
-100.000000,44.934122,44.565743,
-100.000000,38.850832,44.914754,
-100.000000,38.850832,41.100019,
-100.000000,44.998813,44.752026,
-100.000000,44.652663,44.647838,
-100.000000,39.995706,44.949359,
-100.000000,45.000000,44.949359,
-100.000000,44.655218,44.710697,
-100.000000,44.754649,44.945575,
-100.000000,41.025815,44.820547,
-100.000000,36.486529,44.820547,
-100.000000,44.633151,44.802085,
-100.000000,40.783245,44.682345,
-100.000000,41.952663,44.970456,
-100.000000,45.000000,44.970456,
-100.000000,44.990494,44.948234,
-100.000000,41.733550,44.937960,
-100.000000,42.323402,44.608316,
-100.000000,29.727664,44.608316,
-100.000000,44.792871,44.900965,
-100.000000,43.329472,44.571074,
-100.000000,42.471698,44.795132,
-100.000000,42.471698,45.000000,
-100.000000,42.336584,44.787660,
-100.000000,42.656217,44.664256,
-100.000000,42.592633,44.573425,
-100.000000,42.592633,36.190613,
-100.000000,41.797725,44.443644,
-100.000000,42.254421,44.574167,
-100.000000,42.641007,44.797782,
-100.000000,42.641007,31.835560,
-100.000000,42.709709,44.909286,
-100.000000,42.808063,44.732382,
-100.000000,42.684136,44.997812,
-100.000000,42.684136,45.000000,
-100.000000,43.362544,44.557771,
-100.000000,43.002677,44.864596,
-100.000000,42.717600,44.627126,
-100.000000,45.000000,44.627126,
-100.000000,42.588604,44.624901,
-100.000000,42.725822,44.582446,
-100.000000,42.744855,44.753534,
-100.000000,42.744855,45.000000,
-100.000000,42.163012,44.749431,
-100.000000,42.484743,44.610118,
-100.000000,42.769378,44.867270,
-100.000000,45.000000,44.867270,
-100.000000,42.644464,44.971447,
-100.000000,42.417393,44.873437,
-100.000000,42.791442,44.969605,
-100.000000,45.000000,44.969605,
-100.000000,43.089662,44.787961,
-100.000000,42.437939,44.635078,
-100.000000,42.809496,44.590312,
Fitness Function Value: -6.000000
Voltage Values: 16.4960034974, -93.0048360962, 
Geometry Parameters: 5.000000,5.000000,
********************Fitness Function Value: -32.000000
Voltage Values: -99.9887306179, -16.6071566911, 
Geometry Parameters: 14.876557,15.118433,
********************Fitness Function Value: -33.000000
Voltage Values: -88.5771283079, 199.198296195, 
Geometry Parameters: 34.179423,14.905342,
********************Fitness Function Value: -3.000000
Voltage Values: -178.995534505, -68.7754282894, 
Geometry Parameters: 5.000000,5.000000,
********************
Fitness Function Value: -72.500000
Voltage Values: -148.40619047, -132.133301935, 
Geometry Parameters: 21.919628,43.392260,
********************
Fitness Function Value: -6.500000
Voltage Values: -182.569644297, 104.041120801, 
Geometry Parameters: 38.732800,6.733445,
********************
Fitness Function Value: -78.000000
Voltage Values: 131.950025201, 89.8080744598, 
Geometry Parameters: 21.919628,33.441240,
********************
Fitness Function Value: -22.500000
Voltage Values: -200.323036756, 110.217707866, 
Geometry Parameters: 23.095254,11.781324,
********************
Fitness Function Value: -67.000000
Voltage Values: -45.7124086788, 167.020816101, 
Geometry Parameters: 20.596518,35.468944,
********************
Fitness Function Value: -100.000000
Voltage Values: 104.327639872, -39.4162901682, 
Geometry Parameters: 27.929531,34.101345,
********************
Fitness Function Value: -1.500000
Voltage Values: 142.516781073, -25.6676866813, 
Geometry Parameters: 2.359069,34.101345,
********************
Fitness Function Value: -41.000000
Voltage Values: 81.6261426116, 103.912652171, 
Geometry Parameters: 31.422562,15.181996,
********************
Fitness Function Value: -100.000000
Voltage Values: 122.806940324, -132.62533532, 
Geometry Parameters: 26.477282,34.996567,
********************
Fitness Function Value: -86.500000
Voltage Values: 168.810389668, 2.89773069234, 
Geometry Parameters: 23.608223,44.845769,
********************
Fitness Function Value: -100.000000
Voltage Values: -54.6408448153, 73.6328521669, 
Geometry Parameters: 36.072987,34.996567,
********************
Fitness Function Value: -100.000000
Voltage Values: -176.789758297, 35.4410145992, 
Geometry Parameters: 31.026873,44.784276,
********************
Fitness Function Value: -100.000000
Voltage Values: 126.140759153, 37.0470641731, 
Geometry Parameters: 28.829587,34.807616,
********************
Fitness Function Value: -90.000000
Voltage Values: 94.4789512229, 193.023277847, 
Geometry Parameters: 23.375145,29.255101,
********************
Fitness Function Value: -3.500000
Voltage Values: 21.3095947254, -125.806704691, 
Geometry Parameters: 28.829587,4.372285,
********************
Fitness Function Value: -100.000000
Voltage Values: -22.2099808458, 94.3727305374, 
Geometry Parameters: 28.524825,44.578685,
********************
Fitness Function Value: -100.000000
Voltage Values: -195.23527348, -6.92044288814, 
Geometry Parameters: 29.770509,34.732035,
********************
Fitness Function Value: -100.000000
Voltage Values: -64.4778036091, 66.3517676324, 
Geometry Parameters: 29.470792,29.980785,
********************
Fitness Function Value: -100.000000
Voltage Values: 109.977226613, 148.204867385, 
Geometry Parameters: 25.899139,29.980785,
********************
Fitness Function Value: -100.000000
Voltage Values: 198.095285506, 198.782040242, 
Geometry Parameters: 27.714061,44.613987,
********************
Fitness Function Value: -100.000000
Voltage Values: 39.4013833281, -109.015195422, 
Geometry Parameters: 30.310842,27.030820,
********************
Fitness Function Value: -100.000000
Voltage Values: 141.539414782, -8.73592232544, 
Geometry Parameters: 34.261264,30.551089,
********************
Fitness Function Value: -100.000000
Voltage Values: 101.90906966, 31.5459981335, 
Geometry Parameters: 36.776490,30.551089,
********************
Fitness Function Value: -93.500000
Voltage Values: 124.151128616, 27.8083036672, 
Geometry Parameters: 35.175037,24.669251,
********************
Fitness Function Value: -100.000000
Voltage Values: -53.6956727326, -166.124045375, 
Geometry Parameters: 37.047409,25.571445,
********************
Fitness Function Value: -100.000000
Voltage Values: 15.3747698626, 13.2417736964, 
Geometry Parameters: 36.177453,30.779210,
********************
Fitness Function Value: -100.000000
Voltage Values: 176.029754089, -28.0278021815, 
Geometry Parameters: 30.044627,30.779210,
********************
Fitness Function Value: -22.000000
Voltage Values: -200.297210274, -81.5755262964, 
Geometry Parameters: 28.404755,12.791957,
********************
Fitness Function Value: -100.000000
Voltage Values: -149.431191416, -6.47949891532, 
Geometry Parameters: 42.599400,28.052957,
********************
Fitness Function Value: -100.000000
Voltage Values: 196.072384518, -2.57799336219, 
Geometry Parameters: 37.901559,30.984464,
********************
Fitness Function Value: -100.000000
Voltage Values: 19.3770847377, -76.7590180697, 
Geometry Parameters: 45.000000,30.984464,
********************
Fitness Function Value: -100.000000
Voltage Values: -142.407921836, -191.284817479, 
Geometry Parameters: 31.715813,28.960332,
********************
Fitness Function Value: -100.000000
Voltage Values: 130.568818665, 115.273552891, 
Geometry Parameters: 37.420792,33.501447,
********************
Fitness Function Value: -100.000000
Voltage Values: -7.81732443478, 82.2961266972, 
Geometry Parameters: 38.591201,31.066566,
********************
Fitness Function Value: -100.000000
Voltage Values: 195.24180047, 172.134736725, 
Geometry Parameters: 38.591201,39.606988,
********************
Fitness Function Value: -100.000000
Voltage Values: 170.921571681, 94.7291928739, 
Geometry Parameters: 40.146907,37.709205,
********************
Fitness Function Value: -100.000000
Voltage Values: 77.3091597042, -134.622385889, 
Geometry Parameters: 37.509535,32.345869,
********************
Fitness Function Value: -100.000000
Voltage Values: 188.527427668, 157.206442938, 
Geometry Parameters: 38.867058,31.099407,
********************
Fitness Function Value: -0.000000
Voltage Values: -94.409908258, -139.488499257, 
Geometry Parameters: 38.867058,0.000000,
********************
Fitness Function Value: -100.000000
Voltage Values: -42.7549223337, -25.3867411011, 
Geometry Parameters: 44.337058,41.875153,
********************
Fitness Function Value: -100.000000
Voltage Values: 80.3351223605, -19.5227454426, 
Geometry Parameters: 39.048120,30.224159,
********************
Fitness Function Value: -100.000000
Voltage Values: -87.1906358901, -55.2894500575, 
Geometry Parameters: 39.024254,31.118121,
********************
Fitness Function Value: -49.500000
Voltage Values: 104.612317385, 59.4621241175, 
Geometry Parameters: 17.912849,31.118121,
********************
Fitness Function Value: -100.000000
Voltage Values: -100.555689333, -140.723889081, 
Geometry Parameters: 43.580094,39.238631,
********************
Fitness Function Value: -100.000000
Voltage Values: -59.8937983144, 14.6645693221, 
Geometry Parameters: 39.656801,29.590366,
********************
Fitness Function Value: -100.000000
Voltage Values: 11.1771082581, -53.8280953033, 
Geometry Parameters: 39.087132,31.125606,
********************
Fitness Function Value: -100.000000
Voltage Values: 81.2788630986, 47.3381700489, 
Geometry Parameters: 30.096774,31.125606,
********************
Fitness Function Value: -100.000000
Voltage Values: 73.677048362, -194.83545221, 
Geometry Parameters: 38.691557,34.644268,
********************
Fitness Function Value: -100.000000
Voltage Values: 100.8592411, 159.646537964, 
Geometry Parameters: 39.778853,30.683954,
********************
Fitness Function Value: -100.000000
Voltage Values: -48.7978743835, 42.0009013479, 
Geometry Parameters: 39.112283,31.128601,
********************
Fitness Function Value: -79.000000
Voltage Values: 93.5524003939, 81.9965251221, 
Geometry Parameters: 39.112283,22.773224,
********************
Fitness Function Value: -100.000000
Voltage Values: -193.926297769, 184.456390565, 
Geometry Parameters: 37.248743,32.144833,
********************
Fitness Function Value: -100.000000
Voltage Values: 91.5764912177, -191.656019545, 
Geometry Parameters: 38.871240,31.647243,
********************
Fitness Function Value: -100.000000
Voltage Values: -1.38567717141, 17.2081517199, 
Geometry Parameters: 39.122344,31.129798,
********************
Fitness Function Value: -100.000000
Voltage Values: 141.722470931, 44.2007532743, 
Geometry Parameters: 39.122344,40.741880,
********************
Fitness Function Value: -100.000000
Voltage Values: 158.438768928, 114.082911574, 
Geometry Parameters: 38.536457,29.461115,
********************
Fitness Function Value: -100.000000
Voltage Values: -137.024835716, -158.906371608, 
Geometry Parameters: 38.299133,31.532177,
********************
Fitness Function Value: -100.000000
Voltage Values: -97.2538887511, -49.7355134821, 
Geometry Parameters: 39.129183,31.130612,
********************
Fitness Function Value: -51.000000
Voltage Values: 115.118607075, 75.4271523334, 
Geometry Parameters: 39.129183,17.661091,
********************
Fitness Function Value: -100.000000
Voltage Values: -153.93558431, 180.031630137, 
Geometry Parameters: 39.632978,30.225970,
********************
Fitness Function Value: -100.000000
Voltage Values: 4.59647181746, 22.4766991798, 
Geometry Parameters: 38.585479,31.177298,
********************
Fitness Function Value: -100.000000
Voltage Values: 97.0130301793, 199.057531988, 
Geometry Parameters: 39.131918,31.130938,
********************
Fitness Function Value: -100.000000
Voltage Values: -2.66596149131, -182.729297377, 
Geometry Parameters: 39.131918,31.018443,
********************
Fitness Function Value: -100.000000
Voltage Values: -74.6346497668, 43.3039403827, 
Geometry Parameters: 39.716079,30.568219,
********************
Fitness Function Value: -100.000000
Voltage Values: -137.440592717, -79.7644658613, 
Geometry Parameters: 38.850393,30.960328,
********************
Fitness Function Value: -100.000000
Voltage Values: -144.193876139, -148.028833236, 
Geometry Parameters: 39.133012,31.131068,
********************
Fitness Function Value: -100.000000
Voltage Values: 155.769587744, -171.270358053, 
Geometry Parameters: 39.133012,30.127111,
********************
Fitness Function Value: -100.000000
Voltage Values: -120.010474971, 39.3152825607, 
Geometry Parameters: 39.529752,31.775237,
********************
Fitness Function Value: -100.000000
Voltage Values: -184.646298453, -162.983389125, 
Geometry Parameters: 39.471515,31.073572,
********************
Fitness Function Value: -100.000000
Voltage Values: -195.378478349, 97.5516321102, 
Geometry Parameters: 39.133450,31.131121,
********************
Fitness Function Value: -46.500000
Voltage Values: 32.5229937338, 176.114924486, 
Geometry Parameters: 16.868897,31.131121,
********************
Fitness Function Value: -100.000000
Voltage Values: 137.271727501, -56.742467987, 
Geometry Parameters: 39.131661,31.455109,
********************
Fitness Function Value: -100.000000
Voltage Values: -7.30783995778, -131.494580755, 
Geometry Parameters: 39.248770,31.187067,
********************
Fitness Function Value: -100.000000
Voltage Values: -33.0317672661, -73.1307421357, 
Geometry Parameters: 39.133678,31.131148,
********************
Fitness Function Value: -100.000000
Voltage Values: -50.8087894633, -127.828924252, 
Geometry Parameters: 45.000000,31.131148,
********************
Fitness Function Value: -100.000000
Voltage Values: 97.2112909378, -99.1925230442, 
Geometry Parameters: 38.912185,31.163102,
********************
Fitness Function Value: -100.000000
Voltage Values: -6.85453127857, 10.0688055555, 
Geometry Parameters: 38.939816,31.155532,
********************
Fitness Function Value: -100.000000
Voltage Values: 14.7750949708, 80.7337418342, 
Geometry Parameters: 39.133806,31.131163,
********************
Fitness Function Value: -100.000000
Voltage Values: 186.872894343, -41.8916528688, 
Geometry Parameters: 29.077171,31.131163,
********************
Fitness Function Value: -100.000000
Voltage Values: 66.6559510074, -88.7358286171, 
Geometry Parameters: 39.155227,30.856278,
********************
Fitness Function Value: -100.000000
Voltage Values: -68.6575449652, -144.565879753, 
Geometry Parameters: 38.920411,31.086581,
********************
Fitness Function Value: -100.000000
Voltage Values: 16.6388166662, 193.851311198, 
Geometry Parameters: 39.133921,31.131177,
********************
Fitness Function Value: -80.500000
Voltage Values: 18.8049418225, -115.841480291, 
Geometry Parameters: 22.006305,31.131177,
********************
Fitness Function Value: -100.000000
Voltage Values: -17.885783361, 151.988125334, 
Geometry Parameters: 39.221286,31.017121,
********************
Fitness Function Value: -100.000000
Voltage Values: -75.6188978703, -175.082731668, 
Geometry Parameters: 39.236877,31.078064,
********************
Fitness Function Value: -100.000000
Voltage Values: 78.9138025594, -12.9844125253, 
Geometry Parameters: 39.133967,31.131182,
********************
Fitness Function Value: -100.000000
Voltage Values: -10.5422873925, 79.907030445, 
Geometry Parameters: 43.563553,31.131182,
********************
Fitness Function Value: -100.000000
Voltage Values: 185.072728358, -121.193323572, 
Geometry Parameters: 39.119519,31.352615,
********************
Fitness Function Value: -100.000000
Voltage Values: 148.473589451, -106.793788196, 
Geometry Parameters: 39.351615,31.118889,
********************
Fitness Function Value: -100.000000
Voltage Values: -126.538565744, 49.5316312884, 
Geometry Parameters: 39.134008,31.131187,
********************
Fitness Function Value: -22.500000
Voltage Values: -32.1983749758, -40.2338436069, 
Geometry Parameters: 39.134008,11.440634,
********************
Fitness Function Value: -100.000000
Voltage Values: -91.6780483514, -189.886622864, 
Geometry Parameters: 39.106413,31.189168,
********************
Fitness Function Value: -100.000000
Voltage Values: 12.4420429376, 111.015051265, 
Geometry Parameters: 39.083392,31.159481,
********************
Fitness Function Value: -100.000000
Voltage Values: 150.361100922, -134.574980225, 
Geometry Parameters: 39.134025,31.131189,
********************
Fitness Function Value: -39.500000
Voltage Values: 22.8367168323, -170.273922611, 
Geometry Parameters: 39.134025,15.718462,
********************
Fitness Function Value: -100.000000
Voltage Values: 104.206219356, -70.5968401733, 
Geometry Parameters: 39.144915,31.038422,
********************
Fitness Function Value: -100.000000
Voltage Values: 9.5826455409, -59.6204290558, 
Geometry Parameters: 38.923043,31.158353,
********************
Fitness Function Value: -100.000000
Voltage Values: 155.587439493, -78.6565546437, 
Geometry Parameters: 39.134040,31.131191,
********************
Fitness Function Value: -70.500000
Voltage Values: 75.1592612854, 46.0145770644, 
Geometry Parameters: 39.134040,20.166564,
********************
Fitness Function Value: -100.000000
Voltage Values: -199.081646566, -174.292123739, 
Geometry Parameters: 39.151427,30.982293,
********************
Fitness Function Value: -100.000000
Voltage Values: 153.080057182, 10.0661404324, 
Geometry Parameters: 39.300814,31.114194,
********************
Fitness Function Value: -100.000000
Voltage Values: 138.297990426, 197.436010435, 
Geometry Parameters: 39.134046,31.131191,
********************
Fitness Function Value: -100.000000
Voltage Values: -17.0254355933, 112.640059029, 
Geometry Parameters: 39.134046,36.424995,
********************
Fitness Function Value: -100.000000
Voltage Values: 199.501914743, 118.042952996, 
Geometry Parameters: 39.135422,31.231314,
********************
Fitness Function Value: -100.000000
Voltage Values: -130.72210522, 106.244346432, 
Geometry Parameters: 39.424541,31.118500,
********************
Fitness Function Value: -100.000000
Voltage Values: 138.240511576, 81.1303463431, 
Geometry Parameters: 39.134048,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: 98.3450924838, 66.4864927276, 
Geometry Parameters: 45.000000,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: -41.1404859698, 128.441912593, 
Geometry Parameters: 39.127990,31.122863,
********************
Fitness Function Value: -100.000000
Voltage Values: -24.3052149918, -156.026558103, 
Geometry Parameters: 39.396663,31.138131,
********************
Fitness Function Value: -100.000000
Voltage Values: 148.45751018, -126.213915886, 
Geometry Parameters: 39.134049,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: -103.433488245, -95.0274514053, 
Geometry Parameters: 35.561604,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: 108.143772524, -152.515714071, 
Geometry Parameters: 39.125685,31.090948,
********************
Fitness Function Value: -100.000000
Voltage Values: 159.362655862, -118.668293825, 
Geometry Parameters: 39.116044,31.134940,
********************
Fitness Function Value: -100.000000
Voltage Values: -123.869837886, 145.135178512, 
Geometry Parameters: 39.134049,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: 55.8892890457, 179.167479485, 
Geometry Parameters: 36.520293,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: 163.647004311, -172.941887361, 
Geometry Parameters: 39.134927,31.141386,
********************
Fitness Function Value: -100.000000
Voltage Values: -134.449501173, -21.1298445317, 
Geometry Parameters: 39.009486,31.126887,
********************
Fitness Function Value: -100.000000
Voltage Values: -161.999019872, 13.3508687213, 
Geometry Parameters: 39.134049,31.131192,
********************
Fitness Function Value: -48.500000
Voltage Values: -175.165544799, 36.208726269, 
Geometry Parameters: 17.803329,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: -45.161412013, 123.577489787, 
Geometry Parameters: 39.137723,31.161278,
********************
Fitness Function Value: -100.000000
Voltage Values: 109.216503181, -90.7741918666, 
Geometry Parameters: 38.997012,31.124208,
********************
Fitness Function Value: -100.000000
Voltage Values: -29.183232222, 93.0124077181, 
Geometry Parameters: 39.134049,31.131192,
********************
Fitness Function Value: -64.000000
Voltage Values: -26.4095015676, -109.462192223, 
Geometry Parameters: 39.134049,19.659694,
********************
Fitness Function Value: -100.000000
Voltage Values: 83.7748112743, 44.7534322932, 
Geometry Parameters: 39.137483,31.141278,
********************
Fitness Function Value: -100.000000
Voltage Values: -89.429798873, -169.986136632, 
Geometry Parameters: 39.154097,31.137578,
********************
Fitness Function Value: -100.000000
Voltage Values: -173.164449893, 37.7200047561, 
Geometry Parameters: 39.134049,31.131192,
********************
Fitness Function Value: -92.500000
Voltage Values: 57.0779191987, -83.3725984878, 
Geometry Parameters: 39.134049,24.273259,
********************
Fitness Function Value: -100.000000
Voltage Values: -154.800937745, -53.6061333384, 
Geometry Parameters: 39.135773,31.126986,
********************
Fitness Function Value: -100.000000
Voltage Values: -29.7715561294, 144.924232786, 
Geometry Parameters: 39.264296,31.142172,
********************
Fitness Function Value: -100.000000
Voltage Values: 171.017696173, 70.4594822594, 
Geometry Parameters: 39.134049,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: 176.836748772, 185.828772296, 
Geometry Parameters: 34.262735,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: -109.344604463, 51.9817390717, 
Geometry Parameters: 39.134260,31.125643,
********************
Fitness Function Value: -100.000000
Voltage Values: -163.716922414, -169.997811061, 
Geometry Parameters: 39.122109,31.139979,
********************
Fitness Function Value: -100.000000
Voltage Values: -50.7757041115, 183.563853776, 
Geometry Parameters: 39.134049,31.131192,
********************
Fitness Function Value: -18.000000
Voltage Values: 198.06465196, 164.218242513, 
Geometry Parameters: 39.134049,9.602456,
********************
Fitness Function Value: -100.000000
Voltage Values: -115.128817517, -74.0364948578, 
Geometry Parameters: 39.133501,31.135241,
********************
Fitness Function Value: -100.000000
Voltage Values: 132.562534026, -63.2995572969, 
Geometry Parameters: 39.089630,31.128010,
********************
Fitness Function Value: -100.000000
Voltage Values: 6.80695002401, -7.20888395206, 
Geometry Parameters: 39.134049,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: 115.765617872, -50.3739634052, 
Geometry Parameters: 38.704632,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: -123.521518828, 165.320991298, 
Geometry Parameters: 39.133541,31.135177,
********************
Fitness Function Value: -100.000000
Voltage Values: -78.2066277162, 66.6964439501, 
Geometry Parameters: 39.103112,31.129085,
********************
Fitness Function Value: -100.000000
Voltage Values: 54.7034080128, 2.56830034456, 
Geometry Parameters: 39.134049,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: 37.2750852071, -130.393304977, 
Geometry Parameters: 45.000000,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: 26.9719195831, -27.0749280782, 
Geometry Parameters: 39.134019,31.132403,
********************
Fitness Function Value: -100.000000
Voltage Values: -65.3447754659, 180.901871402, 
Geometry Parameters: 39.141738,31.133761,
********************
Fitness Function Value: -100.000000
Voltage Values: -30.1860907786, -121.93812176, 
Geometry Parameters: 39.134049,31.131192,
********************
Fitness Function Value: -100.000000
Voltage Values: -198.389578627, -21.097533957, 
Geometry Parameters: 39.134049,45.000000,
********************
Fitness Function Value: -100.000000
